Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude
64151,475000.0,4,4,3010,4211 NW 75TH ST,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115
64151,309900.0,5,3,2128,7807 N OREGON AVE,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115
64151,365000.0,4,3,1803,5717 N OVERLAND DR,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115
64151,299950.0,4,3,3476,5209 NW 58TH TER,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115
64151,350000.0,3,3,3235,8204 NW HARDEN DR,Kansas City,Missouri,27653,813.9,Platte,106458.0,39.21494,-94.63115
64152,409700.0,4,3,2440,7706 NW 74TH ST,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271
64152,169900.0,2,2,912,7504 N AVALON ST,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271
64152,275000.0,3,3,1678,8351 NW 68TH ST,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271
64152,285000.0,3,2,1274,7640 NW MILREY DR,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271
64152,210000.0,3,2,1840,7107 NW CHAPEL WOODS LN,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271
64152,315000.0,3,3,2545,6509 NW VALLEY VIEW ST,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271
64152,350000.0,4,3,2704,5802 NW ASPEN LN,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271
64152,350000.0,3,3,2067,7413 NW RHODE AVE,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271
64152,175000.0,2,2,920,8203 NW MACE RD,Kansas City,Missouri,31560,394.5,Platte,148658.0,39.21278,-94.72271
64154,545000.0,5,5,3540,5511 NW 93RD ST,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967
64154,404722.0,2,2,1401,3926 NW 95TH ST,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967
64154,299000.0,3,3,1446,8422 N CHATHAM AVE,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967
64154,315000.0,3,2,2492,2609 NW 88TH ST,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967
64154,425000.0,4,3,2265,9610 N LENOX PL,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967
64154,539900.0,5,5,3612,10405 N FISK AVE,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967
64154,635000.0,4,4,3350,5904 NW 107TH ST,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967
64154,430000.0,4,3,2491,2910 NW 86TH TER,Kansas City,Missouri,12863,383.8,Platte,119795.0,39.27653,-94.62967
64155,469000.0,4,4,2591,10917 N BROOKLYN AVE,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,904900.0,4,4,3020,2817 NE 102ND ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,210000.0,3,2,880,217 NE 88TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,469900.0,4,3,2093,1105 NW 94TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,500000.0,3,3,2600,11127 N EUCLID AVE,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,275000.0,3,2,2245,309 NE 88TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,310000.0,3,2,2136,10309 N BALTIMORE AVE,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,550150.0,4,3,2431,10620 N BELLEVIEW AVE,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,597500.0,3,3,2500,1724 NW 107TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,284500.0,3,3,2109,8503 N WOODLAND CT,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,315000.0,3,3,1834,614 NE 101ST ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,225000.0,2,2,1207,605 NE 96TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,500000.0,5,4,3200,2111 NE 114TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,275000.0,3,3,2100,9621 N LOCUST DR,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,349900.0,5,3,2024,606 NE 113TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,415000.0,4,3,2282,11108 N JEFFERSON ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,559900.0,4,4,2872,1101 NW 94TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,284975.0,3,3,1730,10119 N MCGEE CT,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,534500.0,4,3,2498,904 NW 94TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,599000.0,4,3,2643,1729 NW 107TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,518500.0,4,3,2275,812 NW 94TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,270000.0,2,3,2336,9604 N LOCUST DR,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,324950.0,3,3,1708,1001 NE 115TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,462345.0,3,2,1496,1105 NW 106TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,315000.0,4,2,2213,145 NW 100TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,289500.0,3,3,1642,8823 N GRAND AVE,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,265000.0,3,2,1584,10409 N CAMPBELL CT,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,265000.0,3,3,1085,8 NW 102ND ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,420000.0,3,2,1529,10624 N BELL ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,375000.0,4,3,2505,3 NE 90TH TER,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,232000.0,3,3,1410,10412 N FOREST AVE,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,410000.0,3,3,2744,534 NW 110TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,355000.0,3,3,1840,11255 N MADISON AVE,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64155,530000.0,4,3,2854,2401 NE 112TH ST,Kansas City,Missouri,28091,742.9,Clay,106449.0,39.28031,-94.56801
64157,269000.0,3,2,1626,8641 NE 110TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,565000.0,4,4,2850,10518 N HAWTHORNE AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,620000.0,4,3,2791,9841 NE 104TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,609950.0,4,4,2592,9855 NE 105TH ST,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,330000.0,3,2,1929,10816 N SKILES AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,419900.0,4,3,2250,8413 NE 104TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,624950.0,4,4,3008,9838 NE 104TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,554950.0,5,4,2498,10301 N OAKLAND AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,475000.0,4,4,2574,10308 N FARLEY AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,309950.0,3,2,1637,10819 N MANCHESTER AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,725000.0,5,5,3866,9211 N OVERTON AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,439950.0,4,4,2603,8809 NE 100TH ST,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,519900.0,4,4,2450,9301 NE 98TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,545000.0,4,4,3872,7607 NE 86TH CT,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,495000.0,5,3,2696,11811 N MANNING AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,285000.0,3,2,1488,8625 NE 110TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,295000.0,3,3,1601,8644 NE 115TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,424950.0,4,4,3260,7719 NE 108TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,485000.0,4,3,2474,11721 N LANE AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,490000.0,4,3,2482,9330 N DITZLER AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,375000.0,4,4,2955,7523 NE 109TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,525000.0,5,4,3691,9101 NE 97TH ST,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,419900.0,4,3,2250,10417 N DONNELLY AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,419900.0,4,3,1898,8900 NE 118TH CT,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,549900.0,4,4,2789,9204 NE 98TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,449900.0,4,3,3012,9014 NE 111TH ST,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,394900.0,3,3,2760,10316 N LANE AVE,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
64157,510000.0,5,4,2862,8003 NE 100TH TER,Kansas City,Missouri,21539,769.5,Clay,165544.0,39.27657,-94.47103
66101,165000.0,4,2,1920,603 LOWELL AVE,Kansas City,Kansas,12410,1480.6,Wyandotte,49815.0,39.11871,-94.62592
66101,169900.0,2,1,777,523 ANN AVE,Kansas City,Kansas,12410,1480.6,Wyandotte,49815.0,39.11871,-94.62592
66101,102000.0,2,1,768,713 TENNY AVE,Kansas City,Kansas,12410,1480.6,Wyandotte,49815.0,39.11871,-94.62592
66101,175999.0,3,1,992,518 BARNETT AVE,Kansas City,Kansas,12410,1480.6,Wyandotte,49815.0,39.11871,-94.62592
66101,205000.0,3,2,1572,10 N 9TH ST,Kansas City,Kansas,12410,1480.6,Wyandotte,49815.0,39.11871,-94.62592
66102,147950.0,3,1,1040,1717 N 30TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,254950.0,4,2,2889,6601 GARFIELD AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,249950.0,3,2,1540,1117 N 19TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,250000.0,4,3,1966,1810 FREEMAN AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,250000.0,4,3,2000,2221 ELIZABETH AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,168000.0,2,2,1140,1951 N 45TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,210000.0,3,2,1480,224 N 13TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,215000.0,2,2,980,907 N 61ST TER,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,150000.0,2,1,1008,4859 WASHINGTON AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,165000.0,3,2,1216,3410 OAKLAND AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,191000.0,3,2,1584,4814 RICHMOND AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,140000.0,3,2,1353,1511 TAUROMEE AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,200000.0,4,2,1224,6912 PARALLEL PKWY,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,255000.0,3,2,1165,1816 N 60TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,149500.0,3,2,1428,56 S 17TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,175000.0,3,2,1709,1510 N 16TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,100000.0,3,1,936,1050 BARNETT AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,185000.0,4,2,1566,4500 WOOD AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,174500.0,3,2,1460,1009 N 62ND ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,229900.0,2,2,1918,1245 GRANDVIEW BLVD,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,150000.0,3,2,1250,600 N 34TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,309999.0,5,2,2788,2116 LOMBARDY DR,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,169900.0,3,1,960,6000 OAKLAND AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,179999.0,3,1,1248,3807 WASHINGTON AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,298000.0,3,3,1547,1740 N 57TH TER,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,298000.0,3,3,1547,1738 N 57TH TER,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,240000.0,4,2,1968,1827 HOMER AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,150000.0,2,1,828,4111 TROUP AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,205000.0,3,2,2544,6231 TAUROMEE AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,165000.0,3,2,2450,27 S 24TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,285000.0,3,3,1455,1725 N 57TH TER,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,165000.0,2,2,1470,626 N 37TH ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,249900.0,5,2,2744,259 N 31ST ST,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,425000.0,4,2,2500,2813 ORVILLE AVE,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66102,298000.0,3,3,1547,1736 N 57TH TER,Kansas City,Kansas,30874,1038.0,Wyandotte,61534.0,39.11246,-94.68842
66103,254900.0,3,2,1298,4203 BOOTH ST,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66103,325000.0,2,3,1234,4475 RAINBOW BLVD,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66103,239000.0,3,2,2520,1818 S VALLEY ST,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66103,175000.0,2,1,864,752 LOCUST ST,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66103,275000.0,3,2,1944,2114 BRISTOW ST,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66103,340000.0,4,3,1878,3236 W 42ND AVE,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66103,190000.0,2,1,912,27 S IOWA ST,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66103,245000.0,3,3,1446,1702 LAKE AVE,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66103,325000.0,3,1,1210,2105 W 43RD AVE,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66103,239000.0,5,3,2656,1319 RUBY AVE,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66103,234000.0,3,2,996,3020 PUCKETT RD,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66103,145000.0,3,1,936,2122 BRISTOW ST,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66103,250000.0,3,2,999,3134 W 46TH AVE,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66103,298000.0,3,2,1120,4123 SPRINGFIELD ST,Kansas City,Kansas,13471,1114.6,Wyandotte,61950.0,39.06045,-94.62707
66104,180000.0,2,2,1760,2926 N BALTIMORE ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,154900.0,3,3,1448,3141 E BARKER CIR,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,205000.0,3,2,1520,3055 N 33RD ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,140000.0,4,2,1416,2108 N 30TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,284900.0,5,2,2300,2358 N 63RD ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,250000.0,4,3,1624,3024 N 56TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,215000.0,3,3,2484,3174 CLEVELAND AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,175000.0,3,2,2310,2522 N 34TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,147000.0,2,1,1924,1027 GREELEY AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,499900.0,4,3,2000,3812 N 49TH DR,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,160000.0,3,1,888,6125 NOGARD AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,159950.0,3,2,1188,3401 N 59TH TER,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,239000.0,3,1,1092,3631 N 65TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,95000.0,1,1,1996,6815 CERNECH RD,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,259000.0,4,2,2001,2503 MALONE DR,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,300000.0,3,3,1793,3327 N 55TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,239950.0,3,2,1126,5225 GEORGIA AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,195000.0,5,2,1350,2939 N 27TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,85000.0,3,2,2182,2414 N 10TH ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,170000.0,3,2,1272,6416 ROSWELL AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,115000.0,3,1,1300,3027 FARROW AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,220000.0,3,2,1056,4211 LEAVENWORTH RD,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,164900.0,3,1,1540,1831 WALKER AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,185000.0,4,2,1504,1337 WAVERLY AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,230000.0,3,3,2246,5506 FARROW AVE,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66104,194500.0,3,1,1354,3106 N 23RD ST,Kansas City,Kansas,26638,636.5,Wyandotte,63194.0,39.15043,-94.68861
66106,235000.0,3,3,1527,1925 S 29TH ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,300000.0,3,3,1848,5430 DOUGLAS AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,150000.0,3,2,1440,4731 GIBBS RD,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,265000.0,3,3,2688,4515 SUTTON CT,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,134900.0,2,1,933,3513 RUBY AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,400000.0,4,2,2304,1450 S 51ST ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,160000.0,3,1,1053,1307 S 34TH ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,120000.0,5,1,1759,1302 S 45TH TER,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,119000.0,2,1,916,1805 RUBY AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,199000.0,2,2,1176,6121 HOLLIDAY DR,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,185000.0,3,2,1194,3604 STRONG AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,265000.0,3,2,840,2525 S 51ST TER,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,235000.0,2,1,1100,1021 S 57TH TER,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,375000.0,3,3,1978,6300 OAK GROVE RD,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,210000.0,3,1,1100,2130 S 35TH ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,170000.0,2,1,850,2806 S 36TH ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,200000.0,2,1,1122,5340 DODSON AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,279900.0,4,3,1906,1426 S 33RD ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,165000.0,2,1,713,5101 CREST DR,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,270000.0,4,2,1200,1833 S 49TH ST,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,235000.0,3,2,1590,4945 SILVER AVE,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,199995.0,3,2,1384,2920 S 45TH TER,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66106,205000.0,3,2,1012,5009 HARMONY DR,Kansas City,Kansas,23817,485.5,Wyandotte,72169.0,39.06631,-94.70384
66109,210000.0,3,3,1536,2320 N 73RD TER,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283
66109,215999.0,3,1,1104,7936 WAVERLY AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283
66109,215000.0,3,1,1308,2101 N 79TH ST,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283
66109,225000.0,3,1,1048,7226 YECKER AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283
66109,247900.0,3,2,1968,7320 SLOAN AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283
66109,230000.0,3,3,2828,8008 CLEVELAND AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283
66109,240000.0,3,3,2156,7905 ROWLAND AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283
66109,235000.0,4,3,2108,8014 CLEVELAND AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283
66109,285000.0,4,2,2200,7220 WAVERLY AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283
66109,209999.0,3,1,928,7840 WAVERLY AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283
66109,245000.0,3,3,1478,7311 WAVERLY AVE,Kansas City,Kansas,27507,231.6,Wyandotte,108222.0,39.16367,-94.8283
66111,175000.0,2,1,864,207 S 65TH ST,Kansas City,Kansas,10600,176.5,Wyandotte,75733.0,39.08529,-94.79621
66111,245000.0,3,2,2148,51 N 73RD ST,Kansas City,Kansas,10600,176.5,Wyandotte,75733.0,39.08529,-94.79621
66111,185000.0,2,1,1248,7832 KANSAS AVE,Kansas City,Kansas,10600,176.5,Wyandotte,75733.0,39.08529,-94.79621
66112,265000.0,3,3,1980,1900 N 75TH DR,Kansas City,Kansas,12868,904.7,Wyandotte,66323.0,39.11494,-94.7701
66112,145000.0,3,2,1532,849 N 70TH TER,Kansas City,Kansas,12868,904.7,Wyandotte,66323.0,39.11494,-94.7701
66112,249900.0,3,2,2058,1735 N 75TH DR,Kansas City,Kansas,12868,904.7,Wyandotte,66323.0,39.11494,-94.7701
66112,230000.0,3,3,1524,7816 ORVILLE AVE,Kansas City,Kansas,12868,904.7,Wyandotte,66323.0,39.11494,-94.7701
